feat_price,feat_ram,feat_memorieinternaflash,feat_capacitateacumulator,feat_camerafotoprincipala,feat_weight,feat_highrefreshrate,feat_marimedisplay,profile_budget_tier,profile_flagship_seeker,profile_social_media_heavy,profile_essential_budget,profile_photography_focus,profile_power_user,profile_gaming_mobile,profile_balanced_midrange,target_score
1.172240644244434,0.12727272727272726,0.323091976516634,0.20642201834862386,0.5,0.5986206896551723,0.0,0.7945658314350799,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514373816037618
1.172240644244434,0.12727272727272726,0.323091976516634,0.20642201834862386,0.5,0.5986206896551723,0.0,0.7945658314350799,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4948136443638955
1.181430601610611,0.12727272727272726,0.323091976516634,0.20642201834862386,0.5,0.6143103448275862,0.0,0.7881658314350798,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499986015536861
1.181430601610611,0.12727272727272726,0.323091976516634,0.20642201834862386,0.5,0.6143103448275862,0.0,0.7881658314350798,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5005733513201291
1.1701563240170534,0.12727272727272726,0.323091976516634,0.22431192660550459,0.5,0.6155172413793103,0.0,0.7881658314350798,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211756773549734
1.184651823780199,0.12727272727272726,0.323091976516634,0.20642201834862386,0.5,0.6143103448275862,0.0,0.7974341685649203,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5328192797270778
1.182093794410232,0.12727272727272726,0.323091976516634,0.22018348623853212,0.5,0.6121379310344827,0.0,0.7993658314350798,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5400483104986463
1.182093794410232,0.12727272727272726,0.323091976516634,0.22018348623853212,0.5,0.6121379310344827,0.0,0.7993658314350798,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576694707486189
0.8407389862624349,0.3818181818181818,0.323091976516634,0.13761467889908258,0.5,0.6143103448275862,0.4105263157894737,0.7945658314350799,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48152969396099593
0.8990999526290858,0.6363636363636364,0.323091976516634,0.13761467889908258,0.5,0.35,0.4105263157894737,0.7254341685649203,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.540812869149668
0.5260066319279962,0.6363636363636364,0.6487279843444227,0.19486238532110095,0.5,0.5587931034482758,0.4105263157894737,0.7625658314350798,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5183016550772458
0.5260066319279962,0.6363636363636364,0.6487279843444227,0.19486238532110095,0.5,0.5587931034482758,0.4105263157894737,0.7625658314350798,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5177159635509149
1.1817138796778779,0.2545454545454545,0.323091976516634,0.19954128440366975,0.5,0.6034482758620688,0.0,0.7801658314350798,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5218717830763883
1.1817138796778779,0.2545454545454545,0.323091976516634,0.19954128440366975,0.5,0.6034482758620688,0.0,0.7801658314350798,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5160918322253063
1.1977726196115586,0.0,0.16027397260273973,0.20642201834862386,0.5,0.35,0.65,0.7766341685649203,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5690310188692478
1.1726186641402179,0.2545454545454545,0.323091976516634,0.20642201834862386,0.5,0.6094827586206897,0.0,0.7945658314350799,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525158480441449
1.1768848886783514,0.2545454545454545,0.323091976516634,0.20642201834862386,0.5,0.6034482758620688,0.0,0.7974341685649203,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5365889243751806
1.177830412126954,0.2545454545454545,0.323091976516634,0.20642201834862386,0.5,0.6034482758620688,0.0,0.7974341685649203,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5633271512861968
1.2,0.0,0.07886497064579256,0.06880733944954129,0.5,0.6227586206896552,0.65,0.7350341685649202,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069184706190121
1.2,0.0,0.07886497064579256,0.06880733944954129,0.5,0.6227586206896552,0.65,0.7350341685649202,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510554947298371
0.5989578398863098,0.6363636363636364,0.6487279843444227,0.13678899082568807,0.5,0.5913793103448276,0.4105263157894737,0.7414341685649202,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4945348922072776
0.5989578398863098,0.6363636363636364,0.6487279843444227,0.13678899082568807,0.5,0.5913793103448276,0.4105263157894737,0.7414341685649202,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5241059560487056
1.1790620558976788,0.06363636363636363,0.16027397260273973,0.22018348623853212,0.5,0.6070689655172413,0.4105263157894737,0.7657658314350798,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5446830122705061
1.179156797726196,0.06363636363636363,0.16027397260273973,0.22018348623853212,0.5,0.6070689655172413,0.4105263157894737,0.7657658314350798,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5435244328774649
1.179156797726196,0.06363636363636363,0.16027397260273973,0.22018348623853212,0.5,0.6070689655172413,0.4105263157894737,0.7657658314350798,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5444540995400158
0.9498815727143534,0.3818181818181818,0.323091976516634,0.13761467889908258,0.5,0.6384482758620689,0.4105263157894737,0.7254341685649203,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5140945809141727
1.1665561345333963,0.3818181818181818,0.323091976516634,0.1706422018348624,0.5,0.6070689655172413,0.0,0.7734341685649202,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5584072162146844
0.7694931312174326,0.3818181818181818,0.6487279843444227,0.11642201834862384,0.5,0.6263793103448275,0.4105263157894737,0.7414341685649202,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479998424308766
0.7694931312174326,0.3818181818181818,0.6487279843444227,0.11642201834862384,0.5,0.6263793103448275,0.4105263157894737,0.7414341685649202,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578683776954166
0.7704405495026054,0.3818181818181818,0.6487279843444227,0.11642201834862384,0.5,0.6263793103448275,0.4105263157894737,0.7414341685649202,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055342443383674
0.7704405495026054,0.3818181818181818,0.6487279843444227,0.11642201834862384,0.5,0.6263793103448275,0.4105263157894737,0.7414341685649202,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5496193050661242
1.0638559924206537,0.6363636363636364,0.6487279843444227,0.17889908256880735,0.5,0.587155172413793,0.7389473684210527,0.7814341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8199616962570027
1.0638559924206537,0.6363636363636364,0.6487279843444227,0.17889908256880735,0.5,0.587155172413793,0.7389473684210527,0.7814341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8357705360043259
1.0638559924206537,0.6363636363636364,0.6487279843444227,0.17889908256880735,0.5,0.587155172413793,0.7389473684210527,0.7814341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8544042990280809
1.1247749881572715,0.3818181818181818,0.6487279843444227,0.22018348623853212,0.5,0.6167241379310344,0.4105263157894737,0.7993658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8464177963990742
1.1247749881572715,0.3818181818181818,0.6487279843444227,0.22018348623853212,0.5,0.6167241379310344,0.4105263157894737,0.7993658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8275651246783695
1.1247749881572715,0.3818181818181818,0.6487279843444227,0.22018348623853212,0.5,0.6167241379310344,0.4105263157894737,0.7993658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8447213873976442
1.021885362387494,0.6363636363636364,1.3,0.46788990825688076,0.5,0.34155172413793106,0.4105263157894737,0.7817658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8141829090785264
1.1599242065371862,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.35,0.4105263157894737,0.7945658314350799,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8680985252796399
1.1599242065371862,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.35,0.4105263157894737,0.7945658314350799,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.840987496971749
1.1599242065371862,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.35,0.4105263157894737,0.7945658314350799,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8674641762467805
1.161155850307911,0.12727272727272726,0.6487279843444227,0.20642201834862386,0.5,0.613103448275862,0.4105263157894737,0.7913658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8355813496079997
1.1054476551397443,0.6363636363636364,0.6487279843444227,0.17889908256880735,0.5,0.6106896551724137,0.4105263157894737,0.7817658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8359873692648057
1.160871624822359,0.12727272727272726,0.6487279843444227,0.27522935779816515,0.5,0.5925862068965516,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8319448705969876
1.160871624822359,0.12727272727272726,0.6487279843444227,0.27522935779816515,0.5,0.5925862068965516,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.864752084963606
1.160871624822359,0.12727272727272726,0.6487279843444227,0.27522935779816515,0.5,0.5925862068965516,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.833039983183175
1.125721459024159,0.3818181818181818,0.6487279843444227,0.27522935779816515,0.5,0.6034482758620688,0.4105263157894737,0.7993658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8607263503166984
1.0185693983893889,0.6363636363636364,1.3,0.27522935779816515,0.5,0.6155172413793103,0.4105263157894737,0.7945658314350799,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8414996935255648
1.0185693983893889,0.6363636363636364,1.3,0.27522935779816515,0.5,0.6155172413793103,0.4105263157894737,0.7945658314350799,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8096294754811182
1.0916153481762196,0.3818181818181818,0.6487279843444227,0.6880733944954129,0.5,0.2727586206896552,0.65,0.7862341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8380115611256462
1.1767882520132638,0.12727272727272726,0.323091976516634,0.22018348623853212,0.5,0.6106896551724137,0.65,0.7913658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8261464733266073
1.1767882520132638,0.12727272727272726,0.323091976516634,0.22018348623853212,0.5,0.6106896551724137,0.65,0.7913658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8504066920875111
1.1767882520132638,0.12727272727272726,0.323091976516634,0.22018348623853212,0.5,0.6106896551724137,0.65,0.7913658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8259204829003745
1.025485551871151,0.6363636363636364,1.3,0.26146788990825687,0.5,0.6046551724137931,0.4105263157894737,0.7737658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8684646179818901
1.130838465182378,0.3818181818181818,0.6487279843444227,0.3096330275229358,0.5,0.5889655172413792,0.4105263157894737,0.7833658314350799,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8490496176628063
1.144197063003316,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.5925862068965516,0.4105263157894737,0.7817658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8479799538217798
1.1010895310279487,0.3818181818181818,0.6487279843444227,0.576605504587156,0.5,0.3596551724137931,0.65,0.7734341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8652474364706245
1.1772619611558504,0.12727272727272726,0.6487279843444227,0.22018348623853212,0.5,0.6058620689655172,0.4105263157894737,0.7657658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8728991010952896
1.1772619611558504,0.12727272727272726,0.6487279843444227,0.22018348623853212,0.5,0.6058620689655172,0.4105263157894737,0.7657658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8532189873783792
1.1772619611558504,0.12727272727272726,0.6487279843444227,0.22018348623853212,0.5,0.6058620689655172,0.4105263157894737,0.7657658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8381969564227865
1.1437233538607294,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.6324137931034483,0.4105263157894737,0.7817658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8183924820481039
1.1437233538607294,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.6324137931034483,0.4105263157894737,0.7817658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8401508792296429
1.1740407389862624,0.12727272727272726,0.6487279843444227,0.27522935779816515,0.5,0.5925862068965516,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8420414886597761
1.1740407389862624,0.12727272727272726,0.6487279843444227,0.27522935779816515,0.5,0.5925862068965516,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8565268826525814
1.182378019895784,0.2545454545454545,0.323091976516634,0.14449541284403672,0.5,0.6161206896551723,0.65,0.7766341685649203,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.848621271154919
1.1043107531975367,0.6363636363636364,0.6487279843444227,0.3247706422018349,0.5,0.6010344827586207,0.4105263157894737,0.7993658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8696311704979335
1.1043107531975367,0.6363636363636364,0.6487279843444227,0.3247706422018349,0.5,0.6010344827586207,0.4105263157894737,0.7993658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8436128456314911
1.1043107531975367,0.6363636363636364,0.6487279843444227,0.3247706422018349,0.5,0.6010344827586207,0.4105263157894737,0.7993658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8547316877198461
1.1043107531975367,0.6363636363636364,0.6487279843444227,0.3247706422018349,0.5,0.6010344827586207,0.4105263157894737,0.7993658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8795522599208426
1.1533870203694931,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.5841379310344827,0.4105263157894737,0.7817658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8628119455301456
1.1533870203694931,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.5841379310344827,0.4105263157894737,0.7817658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.854774690417275
1.1522501184272858,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.6106896551724137,0.4105263157894737,0.7817658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8450503051049213
1.1533870203694931,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.6239655172413793,0.4105263157894737,0.7817658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8459082645911096
1.1326385599242066,0.6363636363636364,0.6487279843444227,0.2944954128440367,0.5,0.48758620689655174,0.4105263157894737,0.7894341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8442348039086632
1.1327333017527237,0.6363636363636364,0.6487279843444227,0.2944954128440367,0.5,0.48758620689655174,0.4105263157894737,0.7894341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8504784217762383
1.1153008053055424,0.3818181818181818,1.3,0.20642201834862386,0.5,0.35,0.4105263157894737,0.7785658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8773854292708134
1.1628612032212222,0.6363636363636364,0.6487279843444227,0.20642201834862386,0.5,0.35,0.4105263157894737,0.7817658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8580176136909866
1.1697773567029843,0.3818181818181818,0.323091976516634,0.22018348623853212,0.5,0.6106896551724137,0.65,0.7913658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8355236975497045
1.172335386072951,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.5913793103448276,0.4105263157894737,0.7945658314350799,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9029438984278394
1.173282804358124,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.5913793103448276,0.4105263157894737,0.7945658314350799,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8744947176314888
1.173282804358124,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.5913793103448276,0.4105263157894737,0.7945658314350799,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8399565457983221
1.1631444812884888,0.3818181818181818,0.6487279843444227,0.27522935779816515,0.5,0.6034482758620688,0.4105263157894737,0.7993658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8593360621802794
1.1629559450497393,0.3818181818181818,0.323091976516634,0.6055045871559633,0.5,0.3717241379310344,0.65,0.7894341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8704485490088226
1.1629559450497393,0.3818181818181818,0.323091976516634,0.6055045871559633,0.5,0.3717241379310344,0.65,0.7894341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9023226632182018
0.9831359545239222,0.6363636363636364,1.3,1.5,0.5,0.009655172413793121,0.4105263157894737,0.7801658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8471536580327358
1.1342491710090006,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.63,0.7389473684210527,0.7945658314350799,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8903398019594473
1.1342491710090006,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.63,0.7389473684210527,0.7945658314350799,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8988087161117752
1.0990052108005683,0.8909090909090909,0.6487279843444227,0.6055045871559633,0.5,0.36110344827586205,0.4105263157894737,0.7894341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8590301107492347
1.0990052108005683,0.8909090909090909,0.6487279843444227,0.6055045871559633,0.5,0.36110344827586205,0.4105263157894737,0.7894341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8660529244735216
1.1480814779725248,0.3818181818181818,0.6487279843444227,0.27522935779816515,0.5,0.595,0.65,0.7913658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8538055762590613
1.1365229748934154,0.3818181818181818,0.6487279843444227,0.34403669724770647,0.5,0.578103448275862,0.7389473684210527,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8714888838514877
1.1366177167219327,0.3818181818181818,0.6487279843444227,0.34403669724770647,0.5,0.578103448275862,0.7389473684210527,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8748777973104293
1.1366177167219327,0.3818181818181818,0.6487279843444227,0.34403669724770647,0.5,0.578103448275862,0.7389473684210527,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8888025967589352
1.1437233538607294,0.3818181818181818,0.6487279843444227,0.20642201834862386,0.5,0.63,0.7389473684210527,0.7945658314350799,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8977716694121551
1.1802936996684035,0.2545454545454545,0.6487279843444227,0.21743119266055047,0.5,0.5708620689655172,0.65,0.7785658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8625976458285056
1.1802936996684035,0.2545454545454545,0.6487279843444227,0.21743119266055047,0.5,0.5708620689655172,0.65,0.7785658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8382130658364186
1.1228801515869256,0.3818181818181818,1.3,0.2944954128440367,0.5,0.4779310344827586,0.4105263157894737,0.7894341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8807624768095027
1.1228801515869256,0.3818181818181818,1.3,0.2944954128440367,0.5,0.4779310344827586,0.4105263157894737,0.7894341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8870581229944003
1.1658929417337753,0.3818181818181818,0.6487279843444227,0.22018348623853212,0.5,0.6106896551724137,0.65,0.7913658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.886633548544359
1.1612505921364282,0.3818181818181818,0.6487279843444227,0.27522935779816515,0.5,0.595,0.65,0.7913658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8751554235193465
1.072098531501658,0.6363636363636364,1.3,0.20642201834862386,0.5,0.6046551724137931,0.7389473684210527,0.7817658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8961238543517137
1.072098531501658,0.6363636363636364,1.3,0.20642201834862386,0.5,0.6046551724137931,0.7389473684210527,0.7817658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.92393770852548
1.139365229748934,0.3818181818181818,1.3,0.20642201834862386,0.5,0.6143103448275862,0.4105263157894737,0.7993658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9015794403440371
1.139365229748934,0.3818181818181818,1.3,0.20642201834862386,0.5,0.6143103448275862,0.4105263157894737,0.7993658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8864773884647252
1.1399336807200378,0.3818181818181818,1.3,0.22018348623853212,0.5,0.6106896551724137,0.65,0.7913658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9000072063101144
1.1612505921364282,0.3818181818181818,1.3,0.22018348623853212,0.5,0.6106896551724137,0.65,0.7913658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9181993934421703
0.0,0.8909090909090909,0.0,0.1651376146788991,0.5,0.5805172413793104,0.4105263157894737,0.5865658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23710367494477722
9.474182851723078e-05,0.8909090909090909,0.0,0.1651376146788991,0.5,0.5805172413793104,0.4105263157894737,0.5865658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20075435164183464
0.28346755092373277,0.6363636363636364,0.0,0.13678899082568807,0.5,0.5587931034482758,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3496432958634942
0.28346755092373277,0.6363636363636364,0.0,0.13678899082568807,0.5,0.5587931034482758,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3403929113351823
0.3526290857413548,0.6363636363636364,0.0,0.13678899082568807,0.5,0.5913793103448276,0.4105263157894737,0.7414341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4103536760444808
0.35547134059687346,0.6363636363636364,0.0,0.13678899082568807,0.5,0.5913793103448276,0.4105263157894737,0.7414341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42911545771636045
0.31766935101847465,0.3818181818181818,0.0,0.75,0.5,0.5660344827586207,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4015028742683221
0.3763145428706774,0.3818181818181818,0.0,0.75,0.5,0.5998275862068965,0.4105263157894737,0.7414341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4268442043562597
0.3081004263382284,0.6363636363636364,1.3,0.21399082568807337,0.5,0.551551724137931,0.4105263157894737,0.5977658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4427596927221434
0.31084793936522975,0.6363636363636364,1.3,0.21399082568807337,0.5,0.551551724137931,0.4105263157894737,0.5977658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39583111388457487
0.4340123164377072,0.8909090909090909,0.0,0.20642201834862386,0.5,0.5817241379310344,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4693975845505353
0.441117953576504,0.8909090909090909,0.0,0.20642201834862386,0.5,0.5817241379310344,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4610396548993193
0.4473709142586451,0.8909090909090909,0.0,0.20642201834862386,0.5,0.5817241379310344,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4703215157894328
0.4308858360966366,0.6363636363636364,0.6487279843444227,0.1651376146788991,0.5,0.5805172413793104,0.4105263157894737,0.5865658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4500242729528561
0.45689152060634775,0.8909090909090909,0.0,0.20642201834862386,0.5,0.5817241379310344,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45923977977694963
0.4472761724301279,0.6363636363636364,0.6487279843444227,0.1651376146788991,0.5,0.5805172413793104,0.4105263157894737,0.5865658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46494080959005973
0.3753671245855044,0.6363636363636364,1.3,0.1651376146788991,0.5,0.5805172413793104,0.4105263157894737,0.5865658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49698702562878283
0.3753671245855044,0.6363636363636364,1.3,0.1651376146788991,0.5,0.5805172413793104,0.4105263157894737,0.5865658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4689793692152602
0.3753671245855044,0.6363636363636364,1.3,0.1651376146788991,0.5,0.5805172413793104,0.4105263157894737,0.5865658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.518207772389518
0.453529133112269,0.6363636363636364,0.6487279843444227,0.1651376146788991,0.5,0.5805172413793104,0.4105263157894737,0.5865658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48517690489723986
0.5279014684983421,0.6363636363636364,0.0,0.07905963302752293,0.5,0.6408620689655172,0.4105263157894737,0.7734341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4596662202912108
0.39530933207010893,0.6363636363636364,1.3,0.1651376146788991,0.5,0.5805172413793104,0.4105263157894737,0.5865658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4848217963239157
0.5326385599242065,0.6363636363636364,0.0,0.07905963302752293,0.5,0.6408620689655172,0.4105263157894737,0.7734341685649202,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47472087725770606
0.4047370914258645,0.6363636363636364,1.3,0.13678899082568807,0.5,0.5587931034482758,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4568415010217099
0.4047370914258645,0.6363636363636364,1.3,0.13678899082568807,0.5,0.5587931034482758,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5327185692203862
0.5658446234012317,0.6363636363636364,0.0,0.20642201834862386,0.5,0.5768965517241379,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5232897779316533
0.5697773567029844,0.6363636363636364,0.0,0.20642201834862386,0.5,0.5768965517241379,0.4105263157894737,0.7625658314350798,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.52202842850054
