feat_price,feat_battery_life_music,feat_noise_canceling,feat_type,feat_headphone_type,feat_microphone,profile_budget_tier,profile_audiophile_premium,profile_workout_wireless,profile_commute_anc,profile_budget_wireless,profile_calls_voip,profile_gaming_headset,target_score
1.1514792899408284,0.04831081081081082,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8702947257883659
1.169230769230769,0.05929054054054054,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8602466517900459
1.169230769230769,0.05929054054054054,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.909002563819864
1.169230769230769,0.05929054054054054,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.868180498744622
1.1698165680473371,0.07027027027027027,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8901849701639352
1.0828402366863905,0.8168918918918919,1.3299999999999998,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8394699488577109
1.170414201183432,0.09222972972972973,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.9007654071445894
1.1668579881656804,0.10320945945945946,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8984233543755747
1.17396449704142,0.10320945945945946,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8798282718339105
1.0159704142011834,0.3777027027027027,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8738127024957489
0.931360946745562,0.65,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8918986583337899
0.9976331360946745,0.65,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.93434152702709
1.0331360946745562,0.65,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8558011881821104
1.152662721893491,0.48749999999999993,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.9082576408425735
1.1550295857988166,0.48749999999999993,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8745514276047259
1.0579881656804735,0.65,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8924177000796727
1.0236686390532543,1.3,1.3299999999999998,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8882584989602053
1.0964437869822485,0.65,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8869578451949076
1.0662721893491123,0.7290540540540541,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8965304595162373
1.090526627218935,0.7070945945945947,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8748365337124507
1.1881656804733727,0.65,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.9225671073474448
1.0828402366863905,1.2560810810810812,1.4,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8842924033911718
0.0,0.65,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.5551614874396654
0.3668639053254438,0.65,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.5636709664229315
0.7218934911242603,0.65,0.7,0.55,0.45,0.26,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.5553063958649962
0.7218934911242603,0.65,0.7,0.55,0.45,0.26,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.5827725611531192
0.9585798816568046,0.65,0.7,0.55,0.45,0.26,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.5642539276783216
0.9597633136094674,0.65,0.7,0.55,0.45,0.26,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.5962705661252004
0.6473372781065089,0.13614864864864865,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.5672485510899449
0.6473372781065089,0.13614864864864865,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6049315309325326
1.0852071005917159,0.05929054054054054,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.5773425311383813
0.5609467455621301,1.0364864864864864,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.5911800237054718
0.771,0.03733108108108108,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6061183292129934
1.169230769230769,0.026351351351351353,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.5849041986111541
0.8065029585798816,0.65,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6000029001883158
1.1857988165680473,0.026351351351351353,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.571245194720093
1.18698224852071,0.07027027027027027,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6160783860636748
1.1514792899408284,0.13614864864864865,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6390425352046787
0.8023668639053254,0.09222972972972973,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6606121141006756
1.1786923076923077,0.65,0.7,0.55,0.45,0.26,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6127171874187026
1.1810650887573964,0.65,0.7,0.55,0.45,0.26,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6268250045594226
1.1988165680473373,0.65,0.7,0.55,0.45,0.26,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.5766985124606769
1.1988165680473373,0.65,0.7,0.55,0.45,0.26,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6423657124449385
1.1988165680473373,0.65,0.7,0.55,0.45,0.26,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6278355960133088
1.2,0.65,0.7,0.55,0.45,0.26,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6027156972981585
1.2,0.65,0.7,0.55,0.45,0.26,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6371379822029635
1.2,0.65,0.7,0.55,0.45,0.26,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6073048446642764
0.6887573964497041,0.65,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6111745242587022
1.0946745562130178,0.65,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6309626531714385
0.8923076923076924,0.3777027027027027,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6018969461955989
1.0532544378698225,0.13614864864864865,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6447243000104645
1.1360946745562128,0.026351351351351353,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6043665055478733
1.037869822485207,0.202027027027027,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6049908787599746
1.169230769230769,0.0,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6085125964311833
1.131360946745562,0.07027027027027027,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6421986703917114
1.1715976331360947,0.004391891891891896,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6147231384225095
1.1751479289940827,0.004391891891891896,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6003487508006298
1.139644970414201,0.07027027027027027,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6154784515911689
1.1810650887573964,0.004391891891891896,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.627084520466146
1.1822485207100593,0.004391891891891896,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6041892584848246
1.191715976331361,0.65,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6052562353074373
1.1633076923076924,0.04831081081081082,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6705565026534127
1.1798816568047337,0.026351351351351353,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6113585840093241
1.1988165680473373,0.65,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6223290517828032
1.1988165680473373,0.65,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6214451591422776
1.1988165680473373,0.65,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6203627630028545
1.1988165680473373,0.65,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6412168339576454
1.1988165680473373,0.65,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6477527581677043
1.183431952662722,0.026351351351351353,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6227008242900396
1.1995207100591716,0.65,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6041099208920384
1.190532544378698,0.015371621621621626,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6543448269056874
1.190532544378698,0.015371621621621626,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6269492005247757
1.2,0.65,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6634796757337632
1.2,0.65,0.7,0.55,0.45,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.5839615214853167
1.1857988165680473,0.026351351351351353,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6328946579030508
1.1597633136094674,0.07027027027027027,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.66738096299947
1.1928994082840236,0.015371621621621626,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6219574201966592
1.1668639053254437,0.07027027027027027,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6249990095253922
1.170414201183432,0.07027027027027027,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6356691326589613
1.170414201183432,0.07027027027027027,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6185829824494554
1.1928994082840236,0.03733108108108108,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6237091287485702
1.1638994082840235,0.10320945945945946,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6239356054372776
1.1668579881656804,0.10320945945945946,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6183518433284694
1.1633136094674554,0.1141891891891892,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6556917171294315
1.1455621301775147,0.1581081081081081,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6409417715644061
0.77396449704142,0.8168918918918919,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6383998626826685
0.8816568047337278,0.65,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.65009091342891
0.9112426035502958,0.65,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6307158835859515
1.1633136094674554,0.4216216216216216,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6286206125371975
1.0372721893491124,0.65,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6328258371013084
1.169230769230769,0.4655405405405405,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6464127800865355
1.0686390532544379,0.65,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6259030231039813
1.183431952662722,0.4655405405405405,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.637371982272988
1.183431952662722,0.4655405405405405,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6370548697672929
1.183431952662722,0.4655405405405405,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6898683272013018
1.183431952662722,0.4655405405405405,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.5919009038060432
0.9751479289940828,0.8168918918918919,0.7,0.55,0.45,1.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6439627509330998
1.1846153846153846,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8257684546108741
1.1857988165680473,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7940436799279013
1.1857988165680473,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.806675140113674
1.1857988165680473,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7936033169472475
1.1857988165680473,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7782601230209226
1.1857988165680473,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7467684719550739
1.1881656804733727,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.796420328167325
1.1881656804733727,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7767990823345511
1.1881656804733727,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7763045063032928
1.1881656804733727,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7823314693070167
1.1881656804733727,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8272084425590688
1.1881656804733727,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8404079652716784
1.1881656804733727,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.796655373177167
1.1881656804733727,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7830158699483644
1.1881656804733727,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7687666860775747
1.1893491124260354,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8020342295481938
1.1893491124260354,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8283215383185752
1.190532544378698,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7880688304674427
1.190532544378698,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7454357173928814
1.190532544378698,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8064166316442564
1.191715976331361,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8130758443276201
1.191715976331361,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7616509372909023
1.191715976331361,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7968975337718782
1.191715976331361,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8023923704213412
1.191715976331361,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7919057040584404
1.1928994082840236,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7779046436075856
1.1928994082840236,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8140388064605638
1.1928994082840236,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.785652467069919
1.1928994082840236,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7640163387352941
1.1940828402366863,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7530827841665725
1.1940828402366863,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8192892642799523
1.1940828402366863,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8064055534093885
1.1940828402366863,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7958317448225495
1.1940828402366863,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7852667811429501
1.195266272189349,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.783844517486577
1.195266272189349,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7729097528018073
1.1964497041420117,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7861475847701151
1.1964497041420117,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7523749533589094
1.1964497041420117,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7800554245919425
1.1964497041420117,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.788557947334291
1.1964497041420117,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8069742986051213
1.1964497041420117,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7939781683938456
1.1964497041420117,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.810675159938824
1.1976331360946746,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8221116116542551
1.1976331360946746,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8162923114284685
1.1976331360946746,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8045391064995576
1.1976331360946746,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7953661631356022
1.1988165680473373,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7758653612743887
1.1988165680473373,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8102800024702461
1.1988165680473373,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8290760690870904
1.1988165680473373,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8023232422356682
1.1988165680473373,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8338263044111822
1.1988165680473373,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7649696872814381
1.1988165680473373,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7723978537470689
1.1988165680473373,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.812585151597625
1.1988165680473373,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8007669256457248
1.1988165680473373,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.821756764974096
1.1988165680473373,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.795171688628125
1.1988165680473373,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7781216129920931
1.1988165680473373,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.791209256598559
1.1988165680473373,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7648274420241852
1.1988165680473373,0.65,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7729093079807191
0.9988165680473373,0.9047297297297298,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8160561275271462
0.8982248520710058,1.0364864864864864,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8154956415215932
1.0662721893491123,0.7290540540540541,1.4,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8071158692057511
1.0804733727810651,0.8168918918918919,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7655745466922723
1.0804733727810651,0.8168918918918919,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7928280256012239
1.090526627218935,0.7070945945945947,1.4,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.7773459257073378
1.043189349112426,0.9266891891891892,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8385725402137842
1.0497041420118343,0.9266891891891892,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8053063589249341
1.1881656804733727,0.65,1.4,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.795596260210968
1.0828402366863905,0.8168918918918919,1.3299999999999998,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8237964441952571
0.9680473372781064,1.2560810810810812,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.8583017329296682
1.0236686390532543,1.3,1.3299999999999998,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.9502905445889712
1.0828402366863905,1.2560810810810812,1.4,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.9155731575109994
0.0,0.65,0.7,0.55,0.45,0.65,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.38749162529169784
0.4692248520710059,0.10320945945945946,1.4,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.43009423552966325
0.6408224852071005,0.03733108108108108,1.4,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.5079221717588641
0.6473372781065089,0.13614864864864865,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.4977662182661235
0.6473372781065089,0.13614864864864865,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.48042672841304745
0.771,0.03733108108108108,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.5460657390063255
0.3668639053254438,0.65,0.7,0.55,0.45,0.65,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.5380067795335384
0.8023668639053254,0.09222972972972973,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.5441233351858711
0.7585798816568047,0.10320945945945946,1.4,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.5865565990573375
0.4485207100591716,0.5972972972972973,1.4,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.5978812408754155
1.0852071005917159,0.05929054054054054,0.7,0.55,0.45,0.65,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.5813522667982469
1.169230769230769,0.026351351351351353,0.7,0.55,0.45,0.65,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.5941893616939495
0.7218934911242603,0.65,0.7,0.55,0.45,0.26,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.632756503247488
0.7218934911242603,0.65,0.7,0.55,0.45,0.26,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6243242114877579
0.9621301775147928,0.09222972972972973,1.4,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6206312533649418
1.1857988165680473,0.026351351351351353,0.7,0.55,0.45,0.65,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6029747753858149
1.1360946745562128,0.026351351351351353,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6404850690893096
1.0532544378698225,0.13614864864864865,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6147035213815892
1.0668579881656803,0.1141891891891892,1.4,0.55,0.45,0.65,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6283797131929574
1.0674556213017752,0.1141891891891892,1.4,0.55,0.45,0.65,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6595361962173606
1.18698224852071,0.07027027027027027,0.7,0.55,0.45,0.65,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6174971440745489
1.169230769230769,0.0,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6004541342724621
1.0331360946745562,0.07027027027027027,1.4,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6120896248800894
1.1715976331360947,0.004391891891891896,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6535500082747072
1.1751479289940827,0.004391891891891896,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6398152901605791
1.1514792899408284,0.13614864864864865,0.7,0.55,0.45,0.65,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6332552526821021
1.1810650887573964,0.004391891891891896,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6262998507601109
1.0532544378698225,0.05929054054054054,1.4,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6462211476457825
1.0532544378698225,0.05929054054054054,1.4,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6195318524749143
1.1822485207100593,0.004391891891891896,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6429472501298675
1.131360946745562,0.07027027027027027,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6227490642671272
0.8923076923076924,0.3777027027027027,0.7,0.55,0.45,1.3,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.6214723642200508
